,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.6984260650331127,0.5279535156000037,0.5256846350000046,0.5328501541000037,0.5302223962000028,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.9565217391304348,0.9166666666666666,1.0,0.2105263157894737,0.2,0.2222222222222222,0.9473684210526316,0.9,1.0,0.5728303082667879,0.6703589671821426,0.5000756891628778,0.6560908884751653,0.5812836537023407,0.7529963776393175,Epiphyte,Epiphyte_0001_12step
1,0.6119861621732047,0.3172527264806897,0.09070182739567656,0.5609402495850029,0.25339174208498694,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.923076923076923,0.8571428571428571,1.0,0.5454545454545454,0.5,0.6,0.9090909090909091,0.8333333333333334,1.0,0.7930219126643722,0.8565603745321282,0.7382588909489297,0.8462541175122614,0.8195001932957569,0.874813846407768,Epiphyte,Epiphyte_0002_13stepstonowhere
2,0.6563310175193153,0.11789707599999133,0.11680928899999543,0.11789707599999133,0.11680928899999543,0.9655172413793104,0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.6259662979711562,0.9863120044533378,0.4584669653309761,0.7043229282567616,0.5591207687575261,0.9513985800400073,Epiphyte,Epiphyte_0003_6foot7foot
3,0.6208945998449146,0.41320370539999374,0.42708697699998766,0.43197675814999315,0.43686653929999864,0.7826086956521738,0.75,0.8181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.836108454744895,0.9743282995059037,0.7322326976248684,0.8278427163975909,0.7433473102418748,0.934010591334655,Epiphyte,Epiphyte_0004_abc
4,0.7045254126423005,0.11446536649999928,0.11062374289999966,0.11446536649999928,0.11062374289999966,0.923076923076923,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.6281922683204636,0.7283762806581807,0.5522354278926936,0.7389887085441202,0.7009716661276586,0.7813659151781698,Epiphyte,Epiphyte_0005_again
5,0.6925531701694791,0.12462329200000255,0.12231510169999993,0.12462329200000255,0.12231510169999993,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.888888888888889,0.8,1.0,0.888888888888889,0.8,1.0,0.6793496881329983,0.6911893399297574,0.6679088174855748,0.7833700460401014,0.7802831149119523,0.7864814990174019,Epiphyte,Epiphyte_0006_aint2proud2beg
6,0.6083659238943623,0.2562195046449982,0.25283359329999655,0.29144308299499744,0.25960541598999987,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.6666666666666666,0.625,0.7142857142857143,0.9333333333333333,0.875,1.0,0.6802033888244964,0.9911160653154181,0.5177769773428097,0.7640722721465143,0.6325054428238073,0.9647486893967743,Epiphyte,Epiphyte_0007_allthethingsthatgo
7,0.6269784838845341,0.14875517006802852,0.13554608103402188,0.2962268160000008,0.209281904000008,0.9655172413793104,0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.4362705123855721,0.5420242352526411,0.36504667668140667,0.5946650156640039,0.5385309470996832,0.6638631557171404,Epiphyte,Epiphyte_0008_america
8,0.6627100062436074,0.5480955225849988,0.40095233916999984,0.7929260869999979,0.6952387059999978,0.5217391304347826,0.5,0.5454545454545454,0.9565217391304348,0.9166666666666666,1.0,0.4210526315789474,0.4,0.4444444444444444,0.9473684210526316,0.9,1.0,0.8573806717059185,0.9649413592807725,0.77139439798975,0.8694053104781791,0.8104979323622407,0.9375466502954429,Epiphyte,Epiphyte_0009_americanmusic
9,0.6459679434048664,0.33587982800000304,0.2951877644999996,0.33601856699999644,0.33594919749999974,0.6060606060606061,0.5882352941176471,0.625,0.9696969696969697,0.9411764705882353,1.0,0.5517241379310344,0.5333333333333333,0.5714285714285714,0.9655172413793104,0.9333333333333333,1.0,0.6619708229019949,0.5178249961482332,0.9173244507445636,0.7962567314088058,0.926781511740206,0.6979585979976275,Epiphyte,Epiphyte_0010_andjusticeforall
10,0.5761443852600394,0.6843841626000042,0.6742780675999995,0.6966007160000061,0.6843841626000042,0.23076923076923075,0.21428571428571427,0.25,0.923076923076923,0.8571428571428571,1.0,0.0909090909090909,0.08333333333333333,0.1,0.9090909090909091,0.8333333333333334,1.0,0.7696660473626136,0.6991100502959182,0.8560620464036819,0.7956434220463061,0.847357929270279,0.7498781357056841,Epiphyte,Epiphyte_0011_areyouexperienced
