,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.6202759461987655,0.6708831790000005,0.6472351073499993,0.6709716800000081,0.6709274295000043,0.16,0.15384615384615385,0.16666666666666666,0.9600000000000001,0.9230769230769231,1.0,0.0,0.0,0.0,0.9523809523809523,0.9090909090909091,1.0,0.36207272980932903,0.9996098302761701,0.22107451273666207,0.17056851667045114,0.09329788894259727,0.9929134062396358,Cerulean,Cerulean_50_Cent-Window_Shopper
1,0.5132460988997941,0.7139251709999996,0.7070236204999816,0.8032531739999911,0.7585891724999954,0.3414634146341463,0.3333333333333333,0.35,0.975609756097561,0.9523809523809523,1.0,0.27027027027027023,0.2631578947368421,0.2777777777777778,0.972972972972973,0.9473684210526315,1.0,0.4486185136962136,0.35962929369504554,0.5961288622821571,0.6087978864650468,0.704037728480805,0.5362551095040513,Cerulean,"Cerulean_Academy_of_Ancient_Music,_Andrew_Manze_&_Rachel_"
2,0.5206839396296693,0.9652465819999634,0.9495841980999913,0.9721992492999973,0.9687229156499804,0.1951219512195122,0.19047619047619047,0.2,0.975609756097561,0.9523809523809523,1.0,0.10810810810810811,0.10526315789473684,0.1111111111111111,0.972972972972973,0.9473684210526315,1.0,0.5851009669894558,0.5370100372752855,0.6426525108829735,0.6769471655820407,0.7058552510431356,0.6503137646717614,Cerulean,Cerulean_Aerosmith-Janie's_Got_a_Gun
3,0.6242551790082821,0.3670654300000251,0.3667968750000057,0.37667846699997654,0.3670654300000251,0.8846153846153846,0.8518518518518519,0.92,0.9615384615384615,0.9259259259259259,1.0,0.8749999999999999,0.84,0.9130434782608695,0.9583333333333334,0.92,1.0,0.6939247890668845,0.8545891698413401,0.5841108450803277,0.6592808872822056,0.5564195662540079,0.8087975231460901,Cerulean,Cerulean_Albert_King-Kansas_City
4,0.633910821122196,0.3711288450000012,0.29455261200000393,0.4705177306500019,0.4477050779999985,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.9565217391304348,0.9166666666666666,1.0,0.631578947368421,0.6,0.6666666666666666,0.9473684210526316,0.9,1.0,0.7719647083869493,0.8683394085241415,0.6948456255215354,0.8187390028703316,0.7727841975491292,0.8705049219265918,Cerulean,Cerulean_Alice_Cooper-Be_My_Lover
5,0.5936920830097703,0.37741699200000767,0.33730049134999973,0.41469268800000236,0.396054840000005,0.7199999999999999,0.6923076923076923,0.75,0.9600000000000001,0.9230769230769231,1.0,0.6666666666666666,0.6363636363636364,0.7,0.9523809523809523,0.9090909090909091,1.0,0.5895825186442465,0.5427145428319782,0.6453105221458949,0.7034887057252659,0.7390933547499883,0.6711567927241212,Cerulean,Cerulean_Alice_Cooper-Under_My_Wheels
6,0.604885374348142,0.9501846310999937,0.9409988403000007,0.958840942349994,0.9503875731999898,0.11428571428571428,0.1111111111111111,0.11764705882352941,0.9714285714285714,0.9444444444444444,1.0,0.0,0.0,0.0,0.967741935483871,0.9375,1.0,0.5929122734005591,0.5401508556719288,0.657096865223737,0.6922542853554576,0.6951470628682535,0.68938548401495,Cerulean,Cerulean_Alkaline_Trio-Help_Me
7,0.6312095646759158,0.5308349610000391,0.5269606590150016,0.5363586429999998,0.5335968020000195,0.30303030303030304,0.29411764705882354,0.3125,0.9696969696969697,0.9411764705882353,1.0,0.20689655172413796,0.2,0.21428571428571427,0.9655172413793104,0.9333333333333333,1.0,0.7374920028372344,0.6797418333090183,0.8059660526832839,0.7717747749260506,0.7844994639693901,0.7594562896100766,Cerulean,Cerulean_Amy_Grant-Lead_Me_On
8,0.683617709442954,0.34707412720000264,0.3407016753999983,0.36007690400001024,0.35357551560000644,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.9600000000000001,0.9230769230769231,1.0,0.8571428571428572,0.8181818181818182,0.9,0.9523809523809523,0.9090909090909091,1.0,0.525098909530571,0.9955774528662921,0.3565870854917047,0.5317078250923974,0.3659448001481467,0.9719951458740799,Cerulean,Cerulean_Andrea_Bocelli-Ave_Maria
9,0.5888357863647751,0.31675968169999447,0.3018646239999896,0.38850498219999974,0.33165473939999934,0.7826086956521738,0.75,0.8181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.5586494417472578,0.6346776741149464,0.49888754982849726,0.6458354996422814,0.5755378285550747,0.7356952046938976,Cerulean,Cerulean_Andrea_Bocelli-Marechiare
10,0.6129915013476286,0.7239501952999916,0.2,0.7310649871999999,0.7310649871999999,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7756260754369746,0.9848542222311439,0.6397202027948901,0.8267114816976872,0.7292648787559295,0.9542168556132732,Cerulean,Cerulean_Andrew_Bird-Sic_of_Elephants
11,0.5251933578708493,0.8512458800999916,0.8409515379999846,0.8631283640999994,0.8615402221999986,0.3255813953488372,0.3181818181818182,0.3333333333333333,0.9767441860465117,0.9545454545454546,1.0,0.25641025641025644,0.25,0.2631578947368421,0.9743589743589743,0.95,1.0,0.3252806612138988,0.2147502722887817,0.6702570403212883,0.5434033838611889,0.745875397832142,0.42738685219815953,Cerulean,Cerulean_Astor_Piazzolla-El_Desbande
