,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
466,0.630221831033065,0.2810983809999925,0.218902702449995,0.6061659710000029,0.4436321759999977,0.5882352941176471,0.5555555555555556,0.625,0.9411764705882353,0.8888888888888888,1.0,0.4615384615384615,0.42857142857142855,0.5,0.923076923076923,0.8571428571428571,1.0,0.5672185253378765,0.9351900137298618,0.40705399878284804,0.6423163800444969,0.49868458305851326,0.9021567742569702,SALAMI,SALAMI_434
467,0.642924946040056,0.3819675744999529,0.33292662349998736,0.3819675744999529,0.3819675744999529,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5100031160810014,0.9960182297668556,0.342753692485184,0.38454502604334717,0.23942630650090557,0.9762755917973364,SALAMI,SALAMI_436
468,0.5888357863647751,0.765462043999996,0.6037414185000003,0.8642304590000265,0.8642304590000265,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.4709461705904862,0.6675558638105654,0.3637993613134265,0.6552953172177111,0.5715003894611114,0.7678846320340478,SALAMI,SALAMI_438
469,0.7273354592413975,0.5077451710000105,0.4880938549000007,0.509530218000009,0.509530218000009,0.4000000000000001,0.4,0.4,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.0,1.0,1.0,0.3782516649003997,0.6048994020957179,0.27515482301464766,0.3579009533270299,0.2533290802370355,0.6094946326376909,SALAMI,SALAMI_44
470,0.6686207445282802,0.4679440560999879,0.27174674719999814,0.6660428809999814,0.6641413649999777,0.5263157894736842,0.5,0.5555555555555556,0.9473684210526316,0.9,1.0,0.39999999999999997,0.375,0.42857142857142855,0.9333333333333333,0.875,1.0,0.8147920917732018,0.7012442297594071,0.9722167502945581,0.8521594841213105,0.9361503684408439,0.7819989759966202,SALAMI,SALAMI_440
471,0.6757262275208891,0.9464536523999953,0.8649545150000222,0.9870978904000083,0.9870978904000083,0.25,0.25,0.25,1.0,1.0,1.0,0.10000000000000002,0.1,0.1,1.0,1.0,1.0,0.4327440349038977,0.9821975419347531,0.2775045449527055,0.31448751461243285,0.18878730228130236,0.9410998277417159,SALAMI,SALAMI_442
472,0.683617709442954,0.35833185862000294,0.35833185862000294,0.36381568062000513,0.36381568062000513,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,0.41028050547912176,0.8878916396263327,0.2667769247439049,0.33396049278286705,0.20629988721583858,0.8761017464952111,SALAMI,SALAMI_444
473,0.6116441898549713,0.7234891389999802,0.597913832,0.7756165639999892,0.7756165639999892,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.552583553909457,0.6669816279165904,0.4716824322913404,0.681107894982768,0.6320542814312864,0.7384162400809866,SALAMI,SALAMI_446
474,0.7289152304295338,0.5378548036000055,0.5190786719999991,0.5489859591000013,0.5489859591000013,0.3,0.3,0.3,1.0,1.0,1.0,0.125,0.125,0.125,1.0,1.0,1.0,0.3623449216940623,0.9720680006800908,0.22267409907386615,0.262455791591323,0.15287521354266487,0.9267426489960133,SALAMI,SALAMI_448
475,0.6202759461987655,0.12859272150000578,0.12859272150000578,0.12859272150000578,0.12859272150000578,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,1.0,1.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,1.0,1.0,1.0,0.5290614317180922,0.6514273214481023,0.4453968662000631,0.6692102688769773,0.6035443236327381,0.750909639289703,SALAMI,SALAMI_450
476,0.6550228972107824,0.6966748480499936,0.6627430729999872,0.758345625849997,0.758345625849997,0.25,0.25,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.48628910924346225,0.8701221079906106,0.3374370442404423,0.4760277418080895,0.33416478453119824,0.8271981085328475,SALAMI,SALAMI_452
477,0.5711877115241565,0.27620597450000517,0.22159768479251696,0.3626454163500057,0.3626454163500057,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.3806313823163138,0.8443497214019133,0.24569516780023296,0.38377569299227343,0.2582597225734369,0.7466551336230118,SALAMI,SALAMI_454
478,0.633455167733578,0.31815201505000346,0.24441061250000334,0.3623895480499968,0.3623895480499968,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.8952880130719412,0.8307163368434038,0.9707440603215252,0.8930426868609005,0.9449445329900197,0.8465454882041253,SALAMI,SALAMI_456
479,0.6982216748928997,0.2899302315000014,0.2867111074500013,0.3565290290000007,0.32322963025000107,0.823529411764706,0.7777777777777778,0.875,0.9411764705882353,0.8888888888888888,1.0,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.923076923076923,0.8571428571428571,1.0,0.5325621604201414,0.6980819210651219,0.4304901483013577,0.6857209594217577,0.5951698130008785,0.8087699528751571,SALAMI,SALAMI_458
480,0.733039747636241,0.11979591896823649,0.11979591896823649,0.6980272667900005,0.6980272667900005,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.4000000000000001,0.4,0.4,1.0,1.0,1.0,0.4856838679522911,0.9975006044057625,0.32098614301796646,0.4399331029773479,0.28481491471786924,0.9660961585353478,SALAMI,SALAMI_46
481,0.6686207445282802,0.16253839959999894,0.16253839959999894,0.6552306669999837,0.6552306669999837,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.2779887088831408,0.9967377636003519,0.16151790910878275,0.12613727170208705,0.06746406579344622,0.9680205700723469,SALAMI,SALAMI_460
