,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
185,0.658544411572794,0.530234207200003,0.5053220825000011,0.5340022736000023,0.5334889832000016,0.3157894736842105,0.3,0.3333333333333333,0.9473684210526316,0.9,1.0,0.13333333333333333,0.125,0.14285714285714285,0.9333333333333333,0.875,1.0,0.5050358310603622,0.7937732570911246,0.3703279263834928,0.6496916829768897,0.540061082726708,0.8151680887660441,Isophonics,Isophonics_11_-_Do_You_Want_To_Know_A_Secret
186,0.642924946040056,0.31768347170000055,0.31002540017000024,0.319094481999997,0.3183889768499988,0.8571428571428572,0.8181818181818182,0.9,0.9523809523809523,0.9090909090909091,1.0,0.823529411764706,0.7777777777777778,0.875,0.9411764705882353,0.8888888888888888,1.0,0.5817633239251053,0.8961428491338229,0.43067608965671467,0.7066990738985935,0.592101608100335,0.8763016297221244,Isophonics,Isophonics_11_-_Doctor_Robert
187,0.6781742012123404,0.08412121959999652,0.0757525023999932,0.08412121959999652,0.0757525023999932,0.888888888888889,0.8571428571428571,0.9230769230769231,0.962962962962963,0.9285714285714286,1.0,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9166666666666666,1.0,0.723518272108411,0.7642397321385741,0.6869168549402411,0.7328646721910759,0.7133006518975357,0.7535321397371019,Isophonics,Isophonics_11_-_Every_Little_Thing
188,0.6836336554120097,0.42266003430000154,0.42266003430000154,0.43107592780000203,0.43107592780000203,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.5708825390608709,0.8304223747303121,0.4349450185113555,0.709256113571275,0.6047909795623008,0.8573446754743008,Isophonics,Isophonics_11_-_For_You_Blue
189,0.5711877115241564,0.6668289797000035,0.5335488131000048,0.6960938072000014,0.6668289797000035,0.45454545454545453,0.4166666666666667,0.5,0.9090909090909091,0.8333333333333334,1.0,0.33333333333333326,0.3,0.375,0.888888888888889,0.8,1.0,0.7372179868574085,0.6442114535871697,0.8616110876712547,0.7884176141918214,0.8483708878159514,0.7363786847431257,Isophonics,Isophonics_11_-_Good_Morning_Good_Morning
190,0.6116441898549713,0.55539111329999,0.5319390260000034,0.5661973267000029,0.5661973267000029,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.590844549736358,0.7754013927034159,0.47725168628488296,0.6804778680404496,0.5940028003544449,0.7964210291919374,Isophonics,Isophonics_11_-_I_Wanna_Be_Your_Man
191,0.6061525298408836,1.0229068603999991,0.522,1.0271140747000018,1.0271140747000018,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.0,1.0,1.0,0.5454914059515054,0.5384421981630664,0.5527276366451939,0.6555555427728443,0.6545024386208224,0.6566120413069447,Isophonics,Isophonics_11_-_Ich_Kann_Heute_Nicht
192,0.6716454669701327,0.5077042846499964,0.5000229491999946,0.5103775024499981,0.5103775024499981,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,0.3,0.3,0.3,1.0,1.0,1.0,0.873351291749829,0.804337067530481,0.9553202696203787,0.8582711432570469,0.9146945557898817,0.8084043007511247,Isophonics,Isophonics_11_-_In_My_Life
193,0.7589013869296573,0.11607029478457775,0.07189340039228886,0.554249023399997,0.2909827646999985,0.6666666666666665,0.6,0.75,0.888888888888889,0.8,1.0,0.4,0.3333333333333333,0.5,0.8,0.6666666666666666,1.0,0.9460060125608946,0.9748484259817805,0.918821250638425,0.8801156406522814,0.8444033305206674,0.9189821074711383,Isophonics,Isophonics_11_-_Mean_Mr_Mustard
194,0.6202530792244967,0.7953943174500004,0.7400607605000005,0.8156598814499993,0.8008956908999991,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.0,0.0,0.0,0.9473684210526316,0.9,1.0,0.3967024680768568,0.8414491866614389,0.25952886939568276,0.49987875665301984,0.36290482515014044,0.8029376144665771,Isophonics,Isophonics_11_-_Tell_Me_What_You_See
195,0.641802303044261,0.1309341808547586,0.1309341808547586,0.13969863890000056,0.13969863890000056,0.75,0.75,0.75,1.0,1.0,1.0,0.7,0.7,0.7,1.0,1.0,1.0,0.46581603793282794,0.5787720986396483,0.3897503986379605,0.5677157603835556,0.49888299489198906,0.6585829268883374,Isophonics,Isophonics_11_-_When_I_Get_Home
196,0.6468598093877607,0.9627707213999983,0.9530498654999988,0.9788692630000071,0.9708199922000027,0.16,0.15384615384615385,0.16666666666666666,0.9600000000000001,0.9230769230769231,1.0,0.0,0.0,0.0,0.9523809523809523,0.9090909090909091,1.0,0.7789607255818567,0.6719087665158598,0.9265897717563774,0.8190290157833853,0.9037244572910845,0.748848291797868,Isophonics,Isophonics_12 Feel Like A Natural Woman
197,0.6344525933451675,0.5567726439999916,0.5445160217000016,0.5567726439999916,0.5567726439999916,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.7771153499553676,0.7524203942432678,0.803486324685996,0.8203422461259507,0.8255009585944284,0.8152476087901886,Isophonics,Isophonics_12 Good Old-Fashioned Lover Boy
198,0.5663870191842773,0.954027404949997,0.9504797668000009,0.9587781526499999,0.9550566409999988,0.12903225806451615,0.125,0.13333333333333333,0.967741935483871,0.9375,1.0,0.07407407407407408,0.07142857142857142,0.07692307692307693,0.962962962962963,0.9285714285714286,1.0,0.5906300786028709,0.5787198800898201,0.6030408078345416,0.7148184232500677,0.7294745134639409,0.7007396536820478,Isophonics,Isophonics_12 I'm Going Slightly Mad
199,0.5888357863647751,0.4631299744000046,0.4403477172999999,0.4631299744000046,0.4631299744000046,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,0.7078094385684083,0.6944962564035203,0.7216430118764661,0.8059144952946657,0.8179760820934986,0.7942034513243287,Isophonics,Isophonics_12 The Great Pretender
200,0.630221831033065,0.3345979003999986,0.26017102050999874,0.4996727905,0.4171353454499993,0.7058823529411765,0.6666666666666666,0.75,0.9411764705882353,0.8888888888888888,1.0,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.923076923076923,0.8571428571428571,1.0,0.6846683064895241,0.8497966298663567,0.5732727504352626,0.7636123024604908,0.6990809218036637,0.8412688965780356,Isophonics,Isophonics_12_-_A_Taste_Of_Honey
201,0.6515903380233453,0.967675903,0.28239569160997346,0.978689696999993,0.9731827999999965,0.48000000000000004,0.46153846153846156,0.5,0.9600000000000001,0.9230769230769231,1.0,0.380952380952381,0.36363636363636365,0.4,0.9523809523809523,0.9090909090909091,1.0,0.5053683236629396,0.7281003136091924,0.38698604745677073,0.6031650942719479,0.5050993666763226,0.748484345928039,Isophonics,Isophonics_12_-_Devil_In_Her_Heart
202,0.6690151601469316,0.47605911260000155,0.47348822009999836,0.48695754999999963,0.48695754999999963,0.6428571428571429,0.6428571428571429,0.6428571428571429,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,0.5103452913683738,0.4132655235605813,0.6670386321859726,0.6510908532595281,0.7352609118252953,0.584212303106199,Isophonics,Isophonics_12_-_Get_Back
203,0.5668568442552718,0.34205316165000355,0.34205316165000355,0.34697052005000373,0.34697052005000373,0.75,0.75,0.75,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.41701042526063153,0.5627367629623203,0.3312340425531915,0.5500795834715637,0.47495680244570593,0.6534312391140367,Isophonics,Isophonics_12_-_I've_Just_Seen_a_Face
204,0.6496937849663259,0.11227736583877324,0.11227736583877324,0.1499986418999928,0.1499986418999928,0.75,0.75,0.75,1.0,1.0,1.0,0.7,0.7,0.7,1.0,1.0,1.0,0.4481345139099925,0.6333068172390401,0.346748787558952,0.6171422650700734,0.5332970097111203,0.7322701966145542,Isophonics,Isophonics_12_-_I_Don't_Want_to_Spoil_the_Party
205,0.6116441898549714,0.534430923449996,0.5168470763999977,0.5551117324999977,0.5520147704999943,0.43478260869565216,0.4166666666666667,0.45454545454545453,0.9565217391304348,0.9166666666666666,1.0,0.3157894736842105,0.3,0.3333333333333333,0.9473684210526316,0.9,1.0,0.518085573646346,0.689852254897611,0.4148034429318762,0.6306532701334971,0.5570523410051447,0.7266642973005633,Isophonics,Isophonics_12_-_I_Want_To_Tell_You
206,0.5403026083468738,0.33127678913366854,0.2622470801836698,0.3790632476500031,0.3790632476500031,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.6155649886523352,0.5555549855196632,0.690109294841156,0.7334095973789558,0.7745796829742805,0.6963951389458638,Isophonics,Isophonics_12_-_Jakob_Und_Marie
