,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.5711877115241565,2.40063481331,2.0776003838199966,2.75954647064,4.815033626570001,0.17391304347826086,0.18181818181818182,0.16666666666666666,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.0,0.0,0.0,0.5263157894736842,0.5555555555555556,0.5,Cerulean,Cerulean_50_Cent-Window_Shopper
1,0.4578304608590672,3.8904525758999924,7.3914993285000214,5.0650070190000065,7.5842163085999985,0.1764705882352941,0.21428571428571427,0.15,0.2941176470588235,0.35714285714285715,0.25,0.06666666666666667,0.08333333333333333,0.05555555555555555,0.2,0.25,0.16666666666666666,Cerulean,"Cerulean_Academy_of_Ancient_Music,_Andrew_Manze_&_Rachel_"
2,0.4578304608590672,3.063946532999992,6.278569793700001,6.2767761229999905,6.731359863200005,0.2285714285714286,0.26666666666666666,0.2,0.34285714285714286,0.4,0.3,0.12903225806451615,0.15384615384615385,0.1111111111111111,0.2580645161290323,0.3076923076923077,0.2222222222222222,Cerulean,Cerulean_Aerosmith-Janie's_Got_a_Gun
3,0.3814893830515264,4.133129883000038,2.5077697749999857,4.243041991999974,2.574822998000002,0.15151515151515152,0.12195121951219512,0.2,0.4545454545454546,0.36585365853658536,0.6,0.0967741935483871,0.07692307692307693,0.13043478260869565,0.4193548387096774,0.3333333333333333,0.5652173913043478,Cerulean,Cerulean_Albert_King-Kansas_City
4,0.5502800083248099,2.343360475200008,2.0612724303999954,4.453107452499999,3.639002990999998,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.5217391304347826,0.5,0.5454545454545454,0.0,0.0,0.0,0.4210526315789474,0.4,0.4444444444444444,Cerulean,Cerulean_Alice_Cooper-Be_My_Lover
5,0.5502800083248099,1.2349205017000031,1.3509295463500015,1.466938591,1.68385477065,0.34782608695652173,0.36363636363636365,0.3333333333333333,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.2105263157894737,0.2222222222222222,0.2,0.631578947368421,0.6666666666666666,0.6,Cerulean,Cerulean_Alice_Cooper-Under_My_Wheels
6,0.4872432404606817,2.8358272870000008,8.267528533899998,4.086711883550002,9.17655029300002,0.14814814814814817,0.2,0.11764705882352941,0.37037037037037035,0.5,0.29411764705882354,0.0,0.0,0.0,0.26086956521739135,0.375,0.2,Cerulean,Cerulean_Alkaline_Trio-Help_Me
7,0.49821512321568356,5.156066894999981,3.4729248045000034,5.204516602000012,5.180049347755003,0.16216216216216214,0.14285714285714285,0.1875,0.4324324324324324,0.38095238095238093,0.5,0.06060606060606061,0.05263157894736842,0.07142857142857142,0.36363636363636365,0.3157894736842105,0.42857142857142855,Cerulean,Cerulean_Amy_Grant-Lead_Me_On
8,0.45619534392775063,5.350343442600007,1.1092845916499954,6.892654514114996,1.3637062072499972,0.16666666666666666,0.125,0.25,0.611111111111111,0.4583333333333333,0.9166666666666666,0.06250000000000001,0.045454545454545456,0.1,0.5625000000000001,0.4090909090909091,0.9,Cerulean,Cerulean_Andrea_Bocelli-Ave_Maria
9,0.5138959006151934,7.212812614449996,6.425032043499996,7.763015747099999,7.66172485349999,0.14814814814814814,0.125,0.18181818181818182,0.2222222222222222,0.1875,0.2727272727272727,0.0,0.0,0.0,0.08695652173913043,0.07142857142857142,0.1111111111111111,Cerulean,Cerulean_Andrea_Bocelli-Marechiare
