,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.6515903380233453,0.5394306411700001,0.3569262049387376,0.7890560300000118,0.6642433355850059,0.48000000000000004,0.46153846153846156,0.5,0.9600000000000001,0.9230769230769231,1.0,0.380952380952381,0.36363636363636365,0.4,0.9523809523809523,0.9090909090909091,1.0,0.5011554683668464,0.5636420600214457,0.4511409912725911,0.668482731391604,0.6346882469551138,0.7060784440969355,Isophonics,Isophonics_01_-_A_Hard_Day's_Night
1,0.6129915013476287,0.1795306122448892,0.15918873752244878,0.22280889890000566,0.180827880850007,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.8502641375459464,0.7460665952963147,0.9882914080223233,0.8926685556159931,0.9663216140940639,0.8294480070177201,Isophonics,Isophonics_01_-_Come_Together
2,0.6255144168967446,0.8070796610499977,0.6911563920999999,0.9375333863999984,0.9230029299999956,0.29629629629629634,0.2857142857142857,0.3076923076923077,0.962962962962963,0.9285714285714286,1.0,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.8014336410546579,0.8189542750660688,0.7846469743453873,0.7637153744349975,0.7634644353642224,0.763966478519671,Isophonics,Isophonics_01_-_Drive_My_Car
3,0.6572609968353637,0.5398085937999895,0.5398085937999895,0.5426763305999991,0.5426763305999991,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.8111266989485753,0.890754576327342,0.7445670686957364,0.7783271398568322,0.7366494870179696,0.8250036333989544,Isophonics,Isophonics_01_-_Help!
4,0.5961223493906749,0.47571527099999855,0.4647764282000111,0.4759138180000093,0.47571527099999855,0.8125,0.7647058823529411,0.8666666666666667,0.9375,0.8823529411764706,1.0,0.7857142857142856,0.7333333333333333,0.8461538461538461,0.9285714285714286,0.8666666666666667,1.0,0.5148763217222876,0.5199156720186612,0.5099337227677624,0.6245916147607027,0.6123028322402598,0.6373837660802772,Isophonics,Isophonics_01_-_I_Saw_Her_Standing_There
5,0.5936920830097703,0.8705041808999994,0.8705041808999994,0.8705537414999966,0.8705537414999966,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.7518016296109383,0.7236000753972857,0.7822905848927206,0.7410781742480014,0.7489448078045278,0.7333750792431686,Isophonics,Isophonics_01_-_It_Won't_Be_Long
6,0.7163886388036887,0.05585737798499679,0.026157012899993504,0.05585737798499679,0.026157012899993504,0.8148148148148148,0.7857142857142857,0.8461538461538461,0.962962962962963,0.9285714285714286,1.0,0.7826086956521738,0.75,0.8181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.6518562556646471,0.5525947812853592,0.7945861456483126,0.754897309651527,0.8462740536271548,0.681330414205724,Isophonics,Isophonics_01_-_Magical_Mystery_Tour
7,0.6550228972107824,0.8119500499999941,0.8119500499999941,0.9013295594499944,0.9013295594499944,0.375,0.375,0.375,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.6579496609585106,0.7429466515087807,0.5904043133356159,0.6729266112092996,0.6309902708916355,0.7208340741965821,Isophonics,Isophonics_01_-_No_Reply
8,0.630221831033065,0.5970264892999992,0.5914067993500005,0.5976196289999933,0.5973230591499963,0.35294117647058826,0.3333333333333333,0.375,0.9411764705882353,0.8888888888888888,1.0,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.923076923076923,0.8571428571428571,1.0,0.6640646115538907,0.515508166279527,0.9329040050706179,0.7239754186660571,0.8766191908685559,0.6166069979105527,Isophonics,Isophonics_01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
9,0.6206007719986953,0.48193734004999733,0.48193734004999733,0.4907738265999999,0.4907738265999999,0.75,0.75,0.75,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.4349766725083279,0.4047791159976215,0.47004308812927115,0.5748169014234914,0.6051710493693667,0.5473623215873068,Isophonics,Isophonics_01_-_Taxman
