,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.6984260650331127,0.5279535156000037,0.5256846350000046,0.5328501541000037,0.5302223962000028,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.9565217391304348,0.9166666666666666,1.0,0.2105263157894737,0.2,0.2222222222222222,0.9473684210526316,0.9,1.0,0.3768720743476053,0.5500976807093122,0.2866165900205144,0.45824290013762625,0.364300115215199,0.6174714816717044,Epiphyte,Epiphyte_0001_12step
1,0.6119861621732047,0.3172527264806897,0.09070182739567656,0.5609402495850029,0.25339174208498694,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.923076923076923,0.8571428571428571,1.0,0.5454545454545454,0.5,0.6,0.9090909090909091,0.8333333333333334,1.0,0.5934039005165637,0.4940280889996895,0.7428265632900725,0.6743064578782483,0.7914284405145334,0.5873810575495964,Epiphyte,Epiphyte_0002_13stepstonowhere
2,0.6563310175193153,0.11789707599999133,0.11680928899999543,0.11789707599999133,0.11680928899999543,0.9655172413793104,0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.31892368059348214,0.6847762982076211,0.2078672822713407,0.3384615184406817,0.23177235445882893,0.6271508003878952,Epiphyte,Epiphyte_0003_6foot7foot
3,0.6208945998449146,0.41320370539999374,0.42708697699998766,0.43197675814999315,0.43686653929999864,0.7826086956521738,0.75,0.8181818181818182,0.9565217391304348,0.9166666666666666,1.0,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.6681060114969007,0.7953485405727163,0.5759617220166142,0.6956146540061189,0.6225668005715318,0.7880830894577664,Epiphyte,Epiphyte_0004_abc
4,0.7045254126423005,0.11446536649999928,0.11062374289999966,0.11446536649999928,0.11062374289999966,0.923076923076923,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.4531020400028265,0.45341175702676534,0.4527927458137783,0.6056904678861259,0.6069560067275133,0.6044301955091402,Epiphyte,Epiphyte_0005_again
5,0.6925531701694791,0.12462329200000255,0.12231510169999993,0.12462329200000255,0.12231510169999993,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.888888888888889,0.8,1.0,0.888888888888889,0.8,1.0,0.8855181344952681,0.8882759207522017,0.8827774191638879,0.879552102925626,0.8767853668636122,0.8823363553841266,Epiphyte,Epiphyte_0006_aint2proud2beg
6,0.6083659238943623,0.2562195046449982,0.25283359329999655,0.29144308299499744,0.25960541598999987,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.6666666666666666,0.625,0.7142857142857143,0.9333333333333333,0.875,1.0,0.8033530142727764,0.9116365334025918,0.7180621218415415,0.7742627874816149,0.7014946857014659,0.8638750844082786,Epiphyte,Epiphyte_0007_allthethingsthatgo
7,0.6269784838845341,0.14875517006802852,0.13554608103402188,0.2962268160000008,0.209281904000008,0.9655172413793104,0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.6261895584777237,0.8589385761066916,0.4926852433041119,0.7394586331740293,0.6506945848736934,0.8562654937362179,Epiphyte,Epiphyte_0008_america
8,0.6627100062436074,0.5480955225849988,0.40095233916999984,0.7929260869999979,0.6952387059999978,0.5217391304347826,0.5,0.5454545454545454,0.9565217391304348,0.9166666666666666,1.0,0.4210526315789474,0.4,0.4444444444444444,0.9473684210526316,0.9,1.0,0.545539451664937,0.5828123676294391,0.512747436316056,0.6425599545475041,0.6101748245890626,0.6785754595443778,Epiphyte,Epiphyte_0009_americanmusic
9,0.6459679434048664,0.33587982800000304,0.2951877644999996,0.33601856699999644,0.33594919749999974,0.6060606060606061,0.5882352941176471,0.625,0.9696969696969697,0.9411764705882353,1.0,0.5517241379310344,0.5333333333333333,0.5714285714285714,0.9655172413793104,0.9333333333333333,1.0,0.44622941613687855,0.298480954585394,0.8836248867897072,0.6364220544433884,0.8916745672216526,0.49478416706855033,Epiphyte,Epiphyte_0010_andjusticeforall
10,0.5761443852600394,0.6843841626000042,0.6742780675999995,0.6966007160000061,0.6843841626000042,0.23076923076923075,0.21428571428571427,0.25,0.923076923076923,0.8571428571428571,1.0,0.0909090909090909,0.08333333333333333,0.1,0.9090909090909091,0.8333333333333334,1.0,0.7922393657878273,0.8675753409479281,0.7289416577613731,0.8136313867665718,0.7770394165053705,0.8538400142109087,Epiphyte,Epiphyte_0011_areyouexperienced
11,0.6116441898549713,0.4632474096999992,0.46199998119999997,0.47507045039999696,0.4691589300499981,0.8571428571428572,0.8181818181818182,0.9,0.9523809523809523,0.9090909090909091,1.0,0.823529411764706,0.7777777777777778,0.875,0.9411764705882353,0.8888888888888888,1.0,0.4529459066827126,0.6512507216311719,0.3472184405678964,0.46862894319301274,0.3746330631545641,0.6255902889341785,Epiphyte,Epiphyte_0012_aroundtheworld
12,0.6202530792244967,0.6072494875849985,0.5097484372999972,0.7104959940350009,0.7047505378699999,0.43478260869565216,0.4166666666666667,0.45454545454545453,0.9565217391304348,0.9166666666666666,1.0,0.3157894736842105,0.3,0.3333333333333333,0.9473684210526316,0.9,1.0,0.8915556310821027,0.9244047544134384,0.8609610087326373,0.8517321102826041,0.829169615019703,0.8755568463068857,Epiphyte,Epiphyte_0013_athingaboutyou
13,0.6116441898549713,0.4786675139999943,0.4493272500000103,0.4792383983999997,0.4786675139999943,0.7000000000000001,0.6363636363636364,0.7777777777777778,0.9,0.8181818181818182,1.0,0.6250000000000001,0.5555555555555556,0.7142857142857143,0.8750000000000001,0.7777777777777778,1.0,0.8904447104761453,0.8124709591825949,0.9849737483670735,0.895714798973444,0.9574442840884657,0.841462997149945,Epiphyte,Epiphyte_0014_babaoriley
14,0.641802303044261,0.28300703907754166,0.10521938775508488,0.4816184817000062,0.46079469039999843,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.9565217391304348,0.9166666666666666,1.0,0.5263157894736842,0.5,0.5555555555555556,0.9473684210526316,0.9,1.0,0.5033365915515283,0.6766533841903016,0.40070159794399834,0.5825042250942857,0.5065365584102874,0.6852786885176996,Epiphyte,Epiphyte_0015_babygotback
15,0.6966339307202355,0.12907568884999776,0.12382523950000035,0.13573559519999812,0.13432613819999517,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9473684210526316,0.9,1.0,0.9473684210526316,0.9,1.0,0.6691626016630458,0.9529449409974012,0.5156149832713319,0.7998816165237945,0.6983567260416641,0.935946565941439,Epiphyte,Epiphyte_0016_backwoods
