,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
20,0.5888357863647751,1.3712988281000094,1.7189538270500009,2.0666088259999924,3.181277481249996,0.2608695652173913,0.2727272727272727,0.25,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.10526315789473685,0.1111111111111111,0.1,0.5263157894736842,0.5555555555555556,0.5,Isophonics,Isophonics_02_-_The_Night_Before
21,0.5502800083248099,1.9132187385799997,3.8086964035000044,3.8086964035000044,4.998335441600002,0.2727272727272727,0.3,0.25,0.45454545454545453,0.5,0.4166666666666667,0.11111111111111112,0.125,0.1,0.33333333333333326,0.375,0.3,Isophonics,Isophonics_02_-_With_A_Little_Help_From_My_Friends
22,0.4872432404606817,1.5380906065000062,3.1825996089999933,1.9547880245000044,4.007938781699998,0.14814814814814817,0.2,0.11764705882352941,0.5925925925925927,0.8,0.47058823529411764,0.0,0.0,0.0,0.5217391304347827,0.75,0.4,Isophonics,Isophonics_03_-_Across_the_Universe
23,0.5832766800551464,0.9893925780000075,1.2308996581500011,1.4724067382999948,2.6527595519999956,0.2105263157894737,0.2222222222222222,0.2,0.631578947368421,0.6666666666666666,0.6,0.0,0.0,0.0,0.5333333333333333,0.5714285714285714,0.5,Isophonics,Isophonics_03_-_All_My_Loving
24,0.5502800083248099,2.745036865000003,2.2086212462000034,3.308483398000007,3.026760131500005,0.24000000000000002,0.23076923076923078,0.25,0.5599999999999999,0.5384615384615384,0.5833333333333334,0.09523809523809525,0.09090909090909091,0.1,0.47619047619047616,0.45454545454545453,0.5,Isophonics,Isophonics_03_-_Anna_(Go_To_Him)
25,0.5098953459681936,1.2232989777100003,4.5856976776000025,1.8850275572500017,5.298798828100004,0.1739130434782609,0.25,0.13333333333333333,0.5217391304347827,0.75,0.4,0.0,0.0,0.0,0.42105263157894735,0.6666666666666666,0.3076923076923077,Isophonics,Isophonics_03_-_Baby's_In_Black
26,0.6302218310330651,1.254179962200002,0.383,2.2533498539999925,1.254179962200002,0.375,0.3333333333333333,0.42857142857142855,0.8750000000000001,0.7777777777777778,1.0,0.16666666666666666,0.14285714285714285,0.2,0.8333333333333333,0.7142857142857143,1.0,Isophonics,Isophonics_03_-_Flying
27,0.5357938279961953,1.8279649696250047,1.8498144531000094,2.115031539900004,2.3802486266999985,0.24000000000000002,0.25,0.23076923076923078,0.8,0.8333333333333334,0.7692307692307693,0.09523809523809525,0.1,0.09090909090909091,0.761904761904762,0.8,0.7272727272727273,Isophonics,Isophonics_03_-_I'm_Only_Sleeping
28,0.5502800083248099,1.825911838574997,1.6273199157999976,2.3478653297249976,1.811708190999994,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.761904761904762,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,0.7058823529411764,0.6,0.8571428571428571,Isophonics,Isophonics_03_-_If_I_Fell
29,0.5761443852600394,0.7227829589999999,0.7519291379999942,0.7810753169999884,1.358212430209991,0.23999999999999996,0.2727272727272727,0.21428571428571427,0.88,1.0,0.7857142857142857,0.09523809523809525,0.1111111111111111,0.08333333333333333,0.8571428571428571,1.0,0.75,Isophonics,Isophonics_03_-_Lucy_In_The_Sky_With_Diamonds
30,0.5403026083468738,2.715952056900001,4.02799392699999,3.5553911129999847,4.626822342049998,0.16,0.18181818181818182,0.14285714285714285,0.4799999999999999,0.5454545454545454,0.42857142857142855,0.0,0.0,0.0,0.380952380952381,0.4444444444444444,0.3333333333333333,Isophonics,Isophonics_03_-_Maxwell's_Silver_Hammer
31,0.5660273828745789,0.8999928056150015,1.370341553000003,1.6508354951500017,1.9313294373000005,0.4210526315789474,0.5,0.36363636363636365,0.631578947368421,0.75,0.5454545454545454,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.5333333333333333,0.6666666666666666,0.4444444444444444,Isophonics,Isophonics_03_-_You've_Got_To_Hide_Your_Love_Away
32,0.5660273828745789,2.5077877804999957,2.4850839443200003,2.9781044921499955,2.928562621999987,0.1904761904761905,0.2,0.18181818181818182,0.5714285714285713,0.6,0.5454545454545454,0.0,0.0,0.0,0.47058823529411764,0.5,0.4444444444444444,Isophonics,Isophonics_03_-_You_Won't_See_Me
33,0.5550932463340537,2.0553945309999904,2.3598231201000033,2.3598231201000033,5.221908813500001,0.16666666666666669,0.18181818181818182,0.15384615384615385,0.5833333333333334,0.6363636363636364,0.5384615384615384,0.0,0.0,0.0,0.5,0.5555555555555556,0.45454545454545453,Isophonics,Isophonics_04_-_Blue_Jay_Way
34,0.5660273828745788,1.331716506,5.910283494,1.5736726070000202,6.9664458008000025,0.33333333333333326,0.42857142857142855,0.2727272727272727,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.14285714285714285,0.2,0.1111111111111111,0.42857142857142855,0.6,0.3333333333333333,Isophonics,Isophonics_04_-_Chains
35,0.5711877115241565,4.162420837399992,3.620688324200003,4.859047607400001,4.365511994839996,0.16,0.15384615384615385,0.16666666666666666,0.4,0.38461538461538464,0.4166666666666667,0.0,0.0,0.0,0.28571428571428564,0.2727272727272727,0.3,Isophonics,Isophonics_04_-_Don't_Bother_Me
36,0.5357938279961953,1.6523559417699998,2.443553741499997,2.443553741499997,3.408100707999992,0.3636363636363637,0.4444444444444444,0.3076923076923077,0.5454545454545455,0.6666666666666666,0.46153846153846156,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.4444444444444444,0.5714285714285714,0.36363636363636365,Isophonics,Isophonics_04_-_Getting_Better
37,0.5660273828745789,1.5500362834899999,1.8338880005000107,1.8232319641000032,3.5760047606999983,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.6666666666666665,0.8571428571428571,0.5454545454545454,0.0,0.0,0.0,0.5714285714285714,0.8,0.4444444444444444,Isophonics,Isophonics_04_-_I'm_Happy_Just_To_Dance_With_You
38,0.6023448934339364,2.05798182685,2.105281524699997,3.1179110258500025,4.130540527000008,0.23529411764705882,0.25,0.2222222222222222,0.5882352941176471,0.625,0.5555555555555556,0.0,0.0,0.0,0.4615384615384615,0.5,0.42857142857142855,Isophonics,Isophonics_04_-_I_Me_Mine
