,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.4434446222000432,5.0379356690000066,2.2465029299999912,5.125637085000008,2.2719157710000104,0.05555555555555555,0.043478260869565216,0.07692307692307693,0.6111111111111112,0.4782608695652174,0.8461538461538461,0.0,0.0,0.0,0.5625,0.42857142857142855,0.8181818181818182,Isophonics,Isophonics_01 A Kind Of Magic
1,0.41898132602811755,11.0212426453,0.785052856499999,11.237211426000002,1.9231251143849961,0.1951219512195122,0.12903225806451613,0.4,0.3902439024390244,0.25806451612903225,0.8,0.16216216216216217,0.10344827586206896,0.375,0.32432432432432434,0.20689655172413793,0.75,Isophonics,Isophonics_01 Bohemian Rhapsody
2,0.5502800083248099,1.55447616959,0.6967506406500021,1.5822716670000005,1.5683739182950003,0.24000000000000002,0.23076923076923078,0.25,0.8,0.7692307692307693,0.8333333333333334,0.09523809523809525,0.09090909090909091,0.1,0.761904761904762,0.7272727272727273,0.8,Isophonics,Isophonics_01 I Feel The Earth Move
3,0.37805590448549525,5.862601562000009,1.0111175539000001,5.862601562000009,1.0111175539000001,0.24489795918367346,0.17142857142857143,0.42857142857142855,0.40816326530612246,0.2857142857142857,0.7142857142857143,0.2222222222222222,0.15151515151515152,0.4166666666666667,0.39999999999999997,0.2727272727272727,0.75,Isophonics,Isophonics_01 The Show Must Go On
4,0.5403026083468738,2.279576980399998,1.845545044000005,3.051112472499998,2.0854630592550003,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.5,0.6,Isophonics,Isophonics_01_-_A_Hard_Day's_Night
5,0.4027947170995912,6.401350098000023,0.6175372315000089,8.070052001999983,0.7807796326000123,0.18604651162790697,0.12903225806451613,0.3333333333333333,0.4651162790697674,0.3225806451612903,0.8333333333333334,0.10256410256410257,0.06896551724137931,0.2,0.4102564102564103,0.27586206896551724,0.8,Isophonics,Isophonics_01_-_Come_Together
6,0.5550932463340537,1.961992248499996,1.961992248499996,2.982013183999996,2.982013183999996,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.5454545454545454,Isophonics,Isophonics_01_-_Drive_My_Car
7,0.4578304608590672,3.323559417600002,1.05,4.117169876100002,1.55063481331,0.19354838709677416,0.15,0.2727272727272727,0.6451612903225806,0.5,0.9090909090909091,0.07407407407407407,0.05555555555555555,0.1111111111111111,0.5925925925925926,0.4444444444444444,0.8888888888888888,Isophonics,Isophonics_01_-_Help!
8,0.46338956716869606,1.9098794939499975,1.0212999267999976,2.8397800064000016,1.2187496338000017,0.21621621621621623,0.18181818181818182,0.26666666666666666,0.6486486486486486,0.5454545454545454,0.8,0.12121212121212123,0.1,0.15384615384615385,0.6060606060606061,0.5,0.7692307692307693,Isophonics,Isophonics_01_-_I_Saw_Her_Standing_There
9,0.5098953459681937,0.9176734009,0.8824399413999942,0.9406530456999995,0.9176734009,0.28571428571428575,0.26666666666666666,0.3076923076923077,0.8571428571428571,0.8,0.9230769230769231,0.16666666666666669,0.15384615384615385,0.18181818181818182,0.8333333333333333,0.7692307692307693,0.9090909090909091,Isophonics,Isophonics_01_-_It_Won't_Be_Long
10,0.5295766780147033,1.191468902599997,0.6847670897999976,1.7871024778999995,0.7556829224000055,0.3448275862068966,0.3125,0.38461538461538464,0.8275862068965517,0.75,0.9230769230769231,0.23999999999999996,0.21428571428571427,0.2727272727272727,0.8,0.7142857142857143,0.9090909090909091,Isophonics,Isophonics_01_-_Magical_Mystery_Tour
11,0.5223817198902911,5.315025909399999,1.388947052149998,6.290101928699997,2.753991302650004,0.18181818181818182,0.14285714285714285,0.25,0.45454545454545453,0.35714285714285715,0.625,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,Isophonics,Isophonics_01_-_No_Reply
12,0.5266215085276709,4.871425353999996,0.6088936615499954,5.765318908699996,1.2471468963499994,0.26086956521739135,0.2,0.375,0.5217391304347827,0.4,0.75,0.10526315789473684,0.07692307692307693,0.16666666666666666,0.42105263157894735,0.3076923076923077,0.6666666666666666,Isophonics,Isophonics_01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
13,0.4434446222000432,3.2046154789999974,2.4151651610000044,3.2508570557000027,2.4383410645000083,0.1111111111111111,0.08695652173913043,0.15384615384615385,0.4444444444444444,0.34782608695652173,0.6153846153846154,0.0,0.0,0.0,0.37499999999999994,0.2857142857142857,0.5454545454545454,Isophonics,Isophonics_01_-_Spiel_Mir_Eine_Alte_Melodie
14,0.49821512321568356,1.0738856647450001,1.0738856647450001,1.70127811415,1.70127811415,0.3125,0.3125,0.3125,0.6875,0.6875,0.6875,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.6428571428571429,0.6428571428571429,0.6428571428571429,Isophonics,Isophonics_01_-_Taxman
15,0.4139427887594925,6.913435790999998,0.980886718999995,7.348985352,1.122391715984997,0.13953488372093023,0.0967741935483871,0.25,0.4651162790697674,0.3225806451612903,0.8333333333333334,0.05128205128205129,0.034482758620689655,0.1,0.4102564102564103,0.27586206896551724,0.8,Isophonics,Isophonics_01_-_Two_of_Us
16,0.4251905048061722,4.830023193399995,0.5703659208500049,4.854072021500002,0.9243528593500052,0.2790697674418604,0.20689655172413793,0.42857142857142855,0.6511627906976745,0.4827586206896552,1.0,0.2564102564102564,0.18518518518518517,0.4166666666666667,0.6153846153846153,0.4444444444444444,1.0,Isophonics,Isophonics_02 Another One Bites The Dust
17,0.4148563891507947,6.841722946399997,0.7560917968999945,7.2644374770999995,1.796288207999993,0.2051282051282051,0.14285714285714285,0.36363636363636365,0.4102564102564102,0.2857142857142857,0.7272727272727273,0.1142857142857143,0.07692307692307693,0.2222222222222222,0.3428571428571429,0.23076923076923078,0.6666666666666666,Isophonics,Isophonics_02 So Far Away
