,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
3,0.5660273828745789,2.56463699925,2.3058034675000023,3.527042989149999,9.378807469000009,0.28571428571428564,0.3,0.2727272727272727,0.5714285714285713,0.6,0.5454545454545454,0.11764705882352941,0.125,0.1111111111111111,0.47058823529411764,0.5,0.4444444444444444,Epiphyte,Epiphyte_0004_abc
4,0.5660273828745788,2.20050473106,6.118467536599994,4.045060912999986,8.354720697050006,0.17391304347826086,0.18181818181818182,0.16666666666666666,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.0,0.0,0.0,0.3157894736842105,0.3333333333333333,0.3,Epiphyte,Epiphyte_0005_again
5,0.4935232843765701,2.746038622100002,0.9906266155000054,3.5581796701999977,1.4322152720000076,0.27586206896551724,0.21052631578947367,0.4,0.5517241379310345,0.42105263157894735,0.8,0.15999999999999998,0.11764705882352941,0.25,0.48,0.35294117647058826,0.75,Epiphyte,Epiphyte_0006_aint2proud2beg
6,0.4703750827786752,5.712688949999993,1.3089739319727869,7.874064080299991,2.834612256000014,0.20689655172413793,0.15,0.3333333333333333,0.48275862068965514,0.35,0.7777777777777778,0.08,0.05555555555555555,0.14285714285714285,0.4,0.2777777777777778,0.7142857142857143,Epiphyte,Epiphyte_0007_allthethingsthatgo
7,0.5582234968034566,0.9049967689999967,5.26764783041,1.0613719878999923,9.337520845705004,0.2727272727272727,0.375,0.21428571428571427,0.6363636363636364,0.875,0.5,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.5555555555555556,0.8333333333333334,0.4166666666666667,Epiphyte,Epiphyte_0008_america
8,0.6202530792244967,0.14004299319728375,0.9205437589999974,0.6952387059999978,1.96748304367,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.7777777777777778,1.0,0.6363636363636364,0.2857142857142857,0.4,0.2222222222222222,0.7142857142857143,1.0,0.5555555555555556,Epiphyte,Epiphyte_0009_americanmusic
9,0.49850737822208474,2.7908820699999524,2.589364159999974,7.461400287000004,5.126141178499978,0.34285714285714286,0.3157894736842105,0.375,0.5142857142857142,0.47368421052631576,0.5625,0.2580645161290323,0.23529411764705882,0.2857142857142857,0.45161290322580644,0.4117647058823529,0.5,Epiphyte,Epiphyte_0010_andjusticeforall
10,0.5502800083248099,1.48607707024,28.330494004550005,4.455487429000016,38.0514184381,0.2105263157894737,0.2857142857142857,0.16666666666666666,0.4210526315789474,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.4,0.2,Epiphyte,Epiphyte_0011_areyouexperienced
11,0.5832766800551464,0.5595378329500065,0.5595378329500065,1.0403043552500009,1.0403043552500009,0.4000000000000001,0.4,0.4,0.7,0.7,0.7,0.25,0.25,0.25,0.625,0.625,0.625,Epiphyte,Epiphyte_0012_aroundtheworld
12,0.5660273828745789,1.8494443893399999,8.571732389340001,2.4191813620000175,26.395475362000013,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.0,0.0,0.0,0.42857142857142855,0.6,0.3333333333333333,Epiphyte,Epiphyte_0013_athingaboutyou
13,0.6023448934339364,2.0450919767949975,2.139707783999995,6.446593044499991,10.753478304999987,0.3157894736842105,0.3,0.3333333333333333,0.5263157894736842,0.5,0.5555555555555556,0.13333333333333333,0.125,0.14285714285714285,0.39999999999999997,0.375,0.42857142857142855,Epiphyte,Epiphyte_0014_babaoriley
14,0.5888357863647751,1.1891296830000044,6.74861231700001,1.412812474499999,22.4004135255,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.0,0.0,0.0,0.42857142857142855,0.6,0.3333333333333333,Epiphyte,Epiphyte_0015_babygotback
15,0.5711877115241564,1.634037270860007,1.6426776940000138,3.266692037250003,2.1165970840000057,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.2105263157894737,0.2,0.2222222222222222,0.5263157894736842,0.5,0.5555555555555556,Epiphyte,Epiphyte_0016_backwoods
16,0.6083659238943623,0.17197655328797623,0.638591190143984,1.1052058269999918,2.6196086119999933,0.5263157894736842,0.5555555555555556,0.5,0.631578947368421,0.6666666666666666,0.6,0.39999999999999997,0.42857142857142855,0.375,0.5333333333333333,0.5714285714285714,0.5,Epiphyte,Epiphyte_0017_badromance
17,0.6083659238943623,1.1196811074799995,0.3809624544800072,1.7089861426000006,1.1196811074799995,0.4444444444444445,0.4,0.5,0.7777777777777777,0.7,0.875,0.28571428571428575,0.25,0.3333333333333333,0.7142857142857143,0.625,0.8333333333333334,Epiphyte,Epiphyte_0018_bassdownlow
18,0.5357938279961953,1.2041624225999996,1.2041624225999996,1.4976082067599998,3.57405789500001,0.16666666666666669,0.18181818181818182,0.15384615384615385,0.4999999999999999,0.5454545454545454,0.46153846153846156,0.0,0.0,0.0,0.39999999999999997,0.4444444444444444,0.36363636363636365,Epiphyte,Epiphyte_0019_beautiful
19,0.5502800083248099,1.8074532731400064,24.055967896499993,3.8749911194999918,39.874162896499996,0.3,0.375,0.25,0.4,0.5,0.3333333333333333,0.125,0.16666666666666666,0.1,0.25,0.3333333333333333,0.2,Epiphyte,Epiphyte_0020_becauseofyou
20,0.5502800083248099,0.4779217580999955,1.1975300655000183,0.7312407539999981,8.085753133000026,0.4761904761904762,0.5555555555555556,0.4166666666666667,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.3529411764705882,0.42857142857142855,0.3,0.588235294117647,0.7142857142857143,0.5,Epiphyte,Epiphyte_0021_better
21,0.5660273828745789,1.1107975430000039,1.5937737289999916,1.5937737289999916,2.8019979000000035,0.3,0.3333333333333333,0.2727272727272727,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.125,0.14285714285714285,0.1111111111111111,0.6250000000000001,0.7142857142857143,0.5555555555555556,Epiphyte,Epiphyte_0022_betteroffalone
