,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.5660273828745789,1.7458994943950006,3.7028128130000084,5.147172264755005,6.5915317165100005,0.1904761904761905,0.2,0.18181818181818182,0.47619047619047616,0.5,0.45454545454545453,0.0,0.0,0.0,0.35294117647058826,0.375,0.3333333333333333,Epiphyte,Epiphyte_0001_12step
1,0.5502800083248099,1.1279723231199978,1.7471392528799978,2.7597855041799955,2.7597855041799955,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10000000000000002,0.1,0.1,0.6,0.6,0.6,Epiphyte,Epiphyte_0002_13stepstonowhere
2,0.564531704114758,0.8457215586000046,0.8286621037999948,1.298522907000006,0.8341124812999992,0.30303030303030304,0.2631578947368421,0.35714285714285715,0.8484848484848484,0.7368421052631579,1.0,0.20689655172413793,0.17647058823529413,0.25,0.8275862068965517,0.7058823529411765,1.0,Epiphyte,Epiphyte_0003_6foot7foot
3,0.5357938279961953,1.6996362907999973,1.3098682600000018,1.7183432490000001,1.6996362907999973,0.33333333333333337,0.3076923076923077,0.36363636363636365,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.19999999999999998,0.18181818181818182,0.2222222222222222,0.7000000000000001,0.6363636363636364,0.7777777777777778,Epiphyte,Epiphyte_0004_abc
4,0.4671135540195007,2.75236984899999,1.639176375700007,3.364394545899998,1.7403580019000024,0.1935483870967742,0.15789473684210525,0.25,0.5806451612903226,0.47368421052631576,0.75,0.07407407407407408,0.058823529411764705,0.1,0.5185185185185185,0.4117647058823529,0.7,Epiphyte,Epiphyte_0005_again
5,0.6083659238943623,0.9906266155000054,0.9906266155000054,1.4375264994500014,1.4375264994500014,0.20000000000000004,0.2,0.2,0.8000000000000002,0.8,0.8,0.0,0.0,0.0,0.75,0.75,0.75,Epiphyte,Epiphyte_0006_aint2proud2beg
6,0.5223817198902911,2.5682989284499946,1.5074924809999999,2.9319686926499955,2.3008199818999984,0.17391304347826086,0.14285714285714285,0.2222222222222222,0.6086956521739131,0.5,0.7777777777777778,0.0,0.0,0.0,0.5263157894736842,0.4166666666666667,0.7142857142857143,Epiphyte,Epiphyte_0007_allthethingsthatgo
7,0.522381719890291,2.4730401904699946,4.849869664919993,4.849869664919993,8.486488250500003,0.23076923076923075,0.25,0.21428571428571427,0.5384615384615384,0.5833333333333334,0.5,0.0909090909090909,0.1,0.08333333333333333,0.45454545454545453,0.5,0.4166666666666667,Epiphyte,Epiphyte_0008_america
8,0.5888357863647751,1.063742116844999,1.23687076569,1.6021769046799998,4.542564129999988,0.28571428571428564,0.3,0.2727272727272727,0.5714285714285713,0.6,0.5454545454545454,0.11764705882352941,0.125,0.1111111111111111,0.47058823529411764,0.5,0.4444444444444444,Epiphyte,Epiphyte_0009_americanmusic
9,0.4274814960381374,14.794923525000002,2.2530770719999964,18.904839737999964,3.335118290799992,0.14634146341463414,0.12,0.1875,0.43902439024390244,0.36,0.5625,0.05405405405405405,0.043478260869565216,0.07142857142857142,0.3783783783783784,0.30434782608695654,0.5,Epiphyte,Epiphyte_0010_andjusticeforall
10,0.5582234968034565,4.367225234900001,4.367225234900001,4.475180343779996,4.413804049049997,0.23076923076923075,0.21428571428571427,0.25,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.0909090909090909,0.08333333333333333,0.1,0.1818181818181818,0.16666666666666666,0.2,Epiphyte,Epiphyte_0011_areyouexperienced
11,0.5832766800551464,1.226641825700006,2.0247362169999974,5.435809956349992,5.435809956349992,0.4000000000000001,0.4,0.4,0.5,0.5,0.5,0.25,0.25,0.25,0.375,0.375,0.375,Epiphyte,Epiphyte_0012_aroundtheworld
12,0.49821512321568356,4.064948948000023,1.8494443893399999,6.564018436500007,2.3952244395100006,0.14814814814814814,0.125,0.18181818181818182,0.5185185185185185,0.4375,0.6363636363636364,0.0,0.0,0.0,0.43478260869565216,0.35714285714285715,0.5555555555555556,Epiphyte,Epiphyte_0013_athingaboutyou
